house_num,site,trips,income,travel_cost,travel_cost_other,water_clarity
50,14,1,19403.720296174888,7.51940122210215,16.435537110254028,0.49083134735701606
51,14,1,10000,21.608227349510823,62.25560073358628,0.49083134735701606
52,14,2,64257.2428957366,5.193076992591422,42.222908064088735,0.49083134735701606
53,14,1,45942.24749994184,10.60460738974715,12.678974935053915,0.49083134735701606
54,14,2,47329.7477862859,18.01423876141078,110.96183988315067,0.49083134735701606
55,14,2,69877.28277781271,57.11025838711633,31.154375168618415,0.49083134735701606
56,14,1,45711.701254504966,11.744483924538253,7.668444334048051,0.49083134735701606
57,14,2,53720.81738835502,5.668223706338909,32.52510066139596,0.49083134735701606
58,14,2,58601.18060354151,84.01554478455427,66.10530082758642,0.49083134735701606
59,14,2,65319.12886606525,18.960831795802918,7.491654348475132,0.49083134735701606
60,14,2,42881.48946882278,12.62295170946365,48.7376516187232,0.49083134735701606
61,14,3,78906.8994213465,10.489449452353782,73.3712301927548,0.49083134735701606
62,14,0,10000,17.273266255438102,16.48023132482343,0.49083134735701606
63,14,1,42032.947580606466,23.21186381664615,44.87878640114808,0.49083134735701606
64,14,1,48212.21992718517,53.63469541125141,12.653378952771037,0.49083134735701606
65,14,2,57542.906011117215,24.86343233450948,92.07401123435915,0.49083134735701606
66,14,2,58732.9986647683,16.739417503628555,24.73030750583517,0.49083134735701606
67,14,2,47947.43757629021,25.593679808034704,130.0771669875961,0.49083134735701606
68,14,2,62981.55667074146,21.980179818815678,6.902542179871903,0.49083134735701606
69,14,2,42534.38812911998,7.9852118104930545,45.17914290896565,0.49083134735701606
70,14,4,75600.90231960826,55.24310186489834,179.59552377458263,0.49083134735701606
71,14,2,57346.007060126525,16.873675221531684,44.07695809168073,0.49083134735701606
72,14,2,33211.97103598116,12.017868340698692,121.04873083931987,0.49083134735701606
73,14,1,57899.70990724245,38.09786800192265,9.37820289433682,0.49083134735701606
74,14,1,42603.46346057419,41.92927991717335,13.823277299816962,0.49083134735701606
75,14,1,53337.37772773476,141.97477506468084,35.219533187167244,0.49083134735701606
76,14,2,54900.065144327564,13.967884048929882,28.860324579486466,0.49083134735701606
77,14,2,42273.212669611996,24.379894444134838,71.86961196283367,0.49083134735701606
78,14,2,48019.97773172935,77.44816581465248,138.12953362093046,0.49083134735701606
79,14,4,88367.9242017031,26.266251888076187,203.68345001058182,0.49083134735701606
80,14,2,77072.50560756313,33.506696870742196,16.98809358955095,0.49083134735701606
81,14,2,79504.22729326242,49.54873366403555,19.107449998185945,0.49083134735701606
82,14,2,69370.13874069936,50.16287071323946,8.110701711972457,0.49083134735701606
83,14,1,59696.15800623897,96.6346377259373,36.089449761925344,0.49083134735701606
84,14,1,58824.961646976764,65.6763510045259,24.830953370595626,0.49083134735701606
85,14,1,53227.596807222006,134.1640273735529,43.341101161982444,0.49083134735701606
86,14,1,41880.83668362298,21.830905014383003,21.860746677834015,0.49083134735701606
87,14,1,46703.53200901632,97.09332703071756,64.28997905016472,0.49083134735701606
88,14,2,43777.22629400414,115.26877542754013,209.82666306781755,0.49083134735701606
89,14,1,69010.43472957428,113.90623980193324,21.296704048399814,0.49083134735701606
90,14,1,54505.64941213648,117.44135605068223,14.773875350996864,0.49083134735701606
91,14,2,57946.949362031584,28.886043464938325,11.498015989878013,0.49083134735701606
92,14,3,50619.75224239252,12.517824436023378,133.9279273165088,0.49083134735701606
93,14,2,56920.54751670601,69.9600711366842,84.49275994116911,0.49083134735701606
94,14,2,57575.79173723422,29.33586054542045,27.133371067965005,0.49083134735701606
95,14,3,30858.445424140238,17.14129805125477,197.75608185641207,0.49083134735701606
96,14,0,82882.0900833162,247.564944485479,13.370236838185027,0.49083134735701606
97,14,2,54129.9872145332,4.1570198627300226,32.14274403095808,0.49083134735701606
98,14,2,54690.97607580865,17.681598600109016,6.046203074545837,0.49083134735701606
99,14,2,62654.483932214556,22.804990753096266,7.238482796292329,0.49083134735701606
100,14,2,54949.434659554965,59.83427381170028,119.24197930930467,0.49083134735701606
1,15,4,44532.858421724915,24.547632862494563,19.812922672900797,0.5036026979843155
2,15,5,48333.970668075126,4.468127618061965,42.73632922776599,0.5036026979843155
3,15,5,67484.18926407458,47.72792126647485,22.636606004758814,0.5036026979843155
4,15,4,55610.685519958126,67.95110782098783,24.916779189456133,0.5036026979843155
5,15,5,69122.64044732887,125.7660721766588,106.67511841196908,0.5036026979843155
6,15,4,32224.664439446406,33.83784853382729,41.670812329707815,0.5036026979843155
7,15,6,58397.84516499395,20.570993148710166,103.64121895370829,0.5036026979843155
8,15,4,37252.95268365208,77.56510630217574,18.02254111758965,0.5036026979843155
9,15,5,60085.81701141173,27.205023372551615,12.929473128355317,0.5036026979843155
10,15,4,40942.97341644611,44.678566445090965,55.94469139793664,0.5036026979843155
11,15,0,23055.608570405486,93.14398846607816,17.552799705603015,0.5036026979843155
12,15,4,24169.04549345142,71.01236115942098,50.14386245102754,0.5036026979843155
13,15,5,57882.310859457604,14.266564238295992,36.494261372944024,0.5036026979843155
14,15,4,40590.51467460463,55.33561140249696,27.774014411474557,0.5036026979843155
15,15,5,63347.38036720833,4.261258647653291,11.345461813881885,0.5036026979843155
16,15,4,40552.85389126781,88.33878780141787,32.72532581029283,0.5036026979843155
17,15,4,45872.90840880804,46.048867364457536,7.698725186400098,0.5036026979843155
18,15,4,40615.7235489373,20.755939116294677,15.315172072641195,0.5036026979843155
19,15,0,44139.64136242484,143.8197973836925,20.861728665278754,0.5036026979843155
20,15,6,92944.70905774974,17.38055516460839,32.56252146805829,0.5036026979843155
21,15,5,50710.58879740018,34.05737791760706,32.25008385032074,0.5036026979843155
22,15,6,55684.248383355385,24.235026379505747,116.17714392264115,0.5036026979843155
23,15,4,75134.27349826739,96.04433915484388,16.33255385636383,0.5036026979843155
24,15,0,33548.039991281476,137.20495090481458,41.408298463250006,0.5036026979843155
25,15,7,60398.97079189623,22.753151902315057,197.50311156104462,0.5036026979843155
26,15,5,60352.2197059154,7.537530367157505,67.94360721420192,0.5036026979843155
27,15,5,56633.452072630316,12.908952154038067,6.421891626509497,0.5036026979843155
28,15,5,51545.69905190205,13.018935442566923,75.5460525878991,0.5036026979843155
29,15,5,52580.16212207286,20.29527745253339,30.308832337322873,0.5036026979843155
30,15,4,42095.41218132526,6.813963591574443,6.862050594665702,0.5036026979843155
31,15,4,30036.8656301155,29.44693182544427,13.098689578866171,0.5036026979843155
32,15,6,59913.832328013705,20.918535914144,104.58924824717026,0.5036026979843155
33,15,5,59276.683555617914,25.797739516107292,48.69524455859983,0.5036026979843155
34,15,4,47067.0786369635,70.82478595579823,6.989048566411363,0.5036026979843155
35,15,5,57082.544562643496,56.06570159056616,74.804563981265,0.5036026979843155
36,15,5,52191.074224681055,8.162660798092794,38.62150314357587,0.5036026979843155
37,15,0,36639.63981855295,103.20396552353468,13.156302585074569,0.5036026979843155
38,15,5,60578.957203497026,21.76889571675751,14.681564840094378,0.5036026979843155
39,15,5,78686.01510702149,60.45585797120521,11.830788358724721,0.5036026979843155
40,15,5,40844.854601099854,8.627434914646894,128.13769691973866,0.5036026979843155
41,15,0,41601.93216799286,148.66360664993346,6.780588401136768,0.5036026979843155
42,15,4,57491.78517800169,34.34102301012377,11.566295368822269,0.5036026979843155
43,15,4,43885.52912982978,61.38530758115947,52.487482356657125,0.5036026979843155
44,15,5,45669.35257024483,16.39185953955757,57.37785698715431,0.5036026979843155
45,15,0,58905.00947226205,173.58562605937925,26.988504423276467,0.5036026979843155
46,15,4,29152.73959888457,27.482733807764866,8.355105825421463,0.5036026979843155
47,15,4,59551.83770153405,125.54793754095964,39.62736106302717,0.5036026979843155
48,15,4,56493.781778271754,28.12973588741351,3.9522957986133265,0.5036026979843155
49,15,4,43137.97172679194,53.45646992980175,20.667145600590295,0.5036026979843155
50,15,5,55410.444539242155,2.5906091958618678,63.009239762350184,0.5036026979843155
51,15,5,55787.595658173086,9.58888513260076,34.383548890826816,0.5036026979843155
52,15,10,176572.15116369078,6.525383572798913,149.49389649099075,0.5036026979843155
53,15,6,77373.22312921827,19.10931922253352,49.82922857988036,0.5036026979843155
54,15,5,68734.170950500207,31.239561203776226,59.34930849295595,0.5036026979843155
55,15,5,62022.45100509937,16.31834949457094,35.745919141123544,0.5036026979843155
56,15,5,61536.691735384506,23.085898067941653,43.68108964340094,0.5036026979843155
57,15,5,38955.42045148035,13.05859659345969,104.5607477687958,0.5036026979843155
58,15,5,56895.59366903868,7.579884509545078,6.5028477983403885,0.5036026979843155
59,15,5,74805.84342023666,5.560695541182121,7.796733455904356,0.5036026979843155
60,15,4,41238.65250318673,11.604555924697944,11.058456267372508,0.5036026979843155
61,15,5,66948.44054816093,7.880933383145161,34.94539128844745,0.5036026979843155
62,15,4,46445.41759685668,15.503511448030185,13.253723839932826,0.5036026979843155
63,15,4,46919.062790307624,32.37098630389546,28.52120467115685,0.5036026979843155
64,15,4,36034.18304834876,46.863089754342504,23.78617238409842,0.5036026979843155
65,15,5,86105.52260242667,58.00433009151652,25.533276729789158,0.5036026979843155
66,15,6,56741.31057898215,41.89694325612534,133.5630710392134,0.5036026979843155
67,15,4,53348.27006343623,100.05681531516595,50.24828634406708,0.5036026979843155
68,15,5,84851.54776111527,14.090720043310387,4.405643369174031,0.5036026979843155
69,15,0,34317.26223890873,105.21799098843363,37.14209719742827,0.5036026979843155
70,15,0,51481.9341401301,427.73701365031405,23.9282073241801,0.5036026979843155
71,15,5,54197.21548148287,22.49983009518292,79.90745626012865,0.5036026979843155
72,15,5,55233.97650397478,13.54278656134089,31.249824617780998,0.5036026979843155
73,15,4,45816.866933673526,51.82017642346672,37.44521137851167,0.5036026979843155
74,15,6,79050.40081113565,15.832084419572121,33.07308323551506,0.5036026979843155
75,15,6,85795.63987475573,98.81757303258958,130.35961655136322,0.5036026979843155
76,15,5,46823.37391742367,10.469270134691195,99.79429141074705,0.5036026979843155
77,15,5,74309.40557978868,16.00357947517425,13.302426292686068,0.5036026979843155
78,15,4,34925.32643443583,39.0047333586875,23.611518798963164,0.5036026979843155
79,15,5,61519.809803953416,34.879650412042665,50.35404532446362,0.5036026979843155
80,15,5,60366.93260832596,18.57658289315994,20.43689605942181,0.5036026979843155
81,15,5,50581.46916667321,12.53231276317268,29.781522921384664,0.5036026979843155
82,15,5,20145.02261156166,57.615712682603,181.58335355141688,0.5036026979843155
83,15,5,70101.48021616293,131.88722783505202,106.01242421036662,0.5036026979843155
84,15,5,60810.40434502439,6.987417844697418,57.32592349626934,0.5036026979843155
85,15,6,66396.08129919165,34.59564202849191,107.37140506102698,0.5036026979843155
86,15,4,26818.19876341492,52.0304514970155,24.65095072301823,0.5036026979843155
87,15,6,25545.289959647747,14.439685352438834,216.96226009181436,0.5036026979843155
88,15,5,50706.76240696858,11.96016523959012,11.946577497903656,0.5036026979843155
89,15,5,69808.72774169117,100.16667959874394,117.93733001317521,0.5036026979843155
90,15,0,67001.02983829755,412.91611643123645,71.91007589446909,0.5036026979843155
91,15,7,81576.717572899,5.751153151036539,154.76268298942213,0.5036026979843155
92,15,4,60867.42237686805,210.68312094430524,89.92197277475029,0.5036026979843155
93,15,4,54865.292427917826,95.3169184848776,25.503272490526832,0.5036026979843155
94,15,6,61739.35261507163,23.42351405597019,113.17870416855808,0.5036026979843155
95,15,5,64147.92376137712,34.214197095758244,24.519967472849345,0.5036026979843155
96,15,5,45598.75515944173,21.33176547409563,68.53568275278457,0.5036026979843155
97,15,4,24382.777448247347,5.9278572563892284,44.45627384860019,0.5036026979843155
98,15,5,67885.26321652885,62.54889957376824,41.14711202702162,0.5036026979843155
99,15,4,46788.29079440354,16.248948595171555,24.493165273211346,0.5036026979843155
100,15,5,55913.29193151691,29.341398171779904,61.72331494533386,0.5036026979843155
1,16,2,55497.28019305301,11.259050522018457,63.30558847397809,0.4704267771518789
2,16,0,49083.32318826303,293.22188376624166,42.60265019428002,0.4704267771518789
3,16,2,67426.9294559487,8.74271049503379,22.915799201573584,0.4704267771518789
4,16,2,64941.284727490005,16.755835246261533,26.49711201050247,0.4704267771518789
5,16,1,79097.29360746357,236.1354832306938,75.29093256588556,0.4704267771518789
6,16,2,92056.26443840358,116.74993680540454,34.00973403237184,0.4704267771518789
7,16,1,45264.09873433562,2.88244296048154,13.784270962753826,0.4704267771518789
8,16,3,73738.9983228882,9.632044261238486,90.37479314068601,0.4704267771518789
9,16,2,68955.38052252698,32.08061203536804,17.734458286167296,0.4704267771518789
10,16,1,43061.11192721582,24.62485269884652,20.842270000095525,0.4704267771518789
11,16,2,56367.37270263459,21.89075895601045,75.70556659286522,0.4704267771518789
12,16,2,58824.286695349416,7.003572252058547,41.659098423017504,0.4704267771518789
13,16,4,56090.19727592804,3.0382894915119434,233.11749809059864,0.4704267771518789
14,16,1,49724.323303104065,70.76035009167863,11.500491559466425,0.4704267771518789
15,16,3,68325.0508264358,20.46172410959951,85.14322123795353,0.4704267771518789
16,16,2,59101.64142570019,125.31242016186467,113.45524136082163,0.4704267771518789
17,16,2,79655.7188818945,18.424798431704158,16.58613437366585,0.4704267771518789
18,16,1,45210.04933108476,32.28802549131864,39.912944867682434,0.4704267771518789
19,16,2,64826.905010887625,11.268814873150554,15.194471866848911,0.4704267771518789
20,16,4,51765.551930295725,9.162365242788715,272.9925631695162,0.4704267771518789
21,16,2,69226.7635543196,52.839026170856954,3.2680894787428096,0.4704267771518789
22,16,0,48076.32239134285,121.31088195907823,18.784361813553097,0.4704267771518789
23,16,4,47316.48391710555,19.14081967557889,240.47838331614304,0.4704267771518789
24,16,2,51975.45247893096,11.659951830677883,81.35770509341658,0.4704267771518789
25,16,2,71891.85262403153,59.18248552069994,62.14624834881953,0.4704267771518789
26,16,3,92276.29419612886,35.769994554749765,67.56624470840768,0.4704267771518789
27,16,3,63537.50295604488,20.33001951468392,174.58415717707481,0.4704267771518789
28,16,1,39360.90795801738,37.90132526197916,65.39948894267248,0.4704267771518789
29,16,4,87237.27398746798,37.1677136788763,128.8565323716143,0.4704267771518789
30,16,4,57976.31620245559,11.482731734686846,214.01906007009654,0.4704267771518789
31,16,1,10000,81.19479818024111,191.67555393305048,0.4704267771518789
32,16,3,73157.57745461084,85.24506471786384,162.29638235053022,0.4704267771518789
33,16,2,55543.19987820384,73.11240296282197,69.80477106354279,0.4704267771518789
34,16,2,47938.32453735191,30.515622321145134,97.52142579552685,0.4704267771518789
35,16,1,41604.763904616935,23.75262445369213,35.48552961140802,0.4704267771518789
36,16,2,33776.027749390356,8.842813412285157,84.18218307127353,0.4704267771518789
37,16,1,34376.10233940747,45.0380558946346,66.80170749090246,0.4704267771518789
38,16,2,50611.78065183041,2.841034893336892,66.8003132159172,0.4704267771518789
39,16,1,52837.81753448267,44.09262755174451,30.616742526033264,0.4704267771518789
40,16,0,53967.50261342601,212.75136444841684,29.727195279766825,0.4704267771518789
41,16,1,37240.64088933713,26.219012974642187,59.855399242622184,0.4704267771518789
42,16,3,84370.41980381432,12.50390676761128,73.87070586391015,0.4704267771518789
43,16,3,63787.78409094224,15.189235237184107,136.1647807867553,0.4704267771518789
44,16,1,54614.7359972827,22.701966952442234,8.32963124821013,0.4704267771518789
45,16,1,37500.40993051146,163.4213947296832,190.5155589649651,0.4704267771518789
46,16,2,63860.02956572146,41.29915218964558,45.714973971934356,0.4704267771518789
47,16,2,61721.3401221789,52.89199849956794,42.42458972453753,0.4704267771518789
48,16,12,66068.4979191757,22.714143241717675,1006.4474068531308,0.4704267771518789
49,16,2,69938.03322452444,38.21612947647252,18.02097027472299,0.4704267771518789
50,16,0,19773.56108632535,45.36000011437969,16.91674743394971,0.4704267771518789
51,16,0,10000,48.94685867583213,15.045400826168336,0.4704267771518789
52,16,1,63667.159731820204,112.55702811434107,28.352668356504477,0.4704267771518789
53,16,2,60342.01898634385,8.40837248660684,29.687581656067437,0.4704267771518789
54,16,1,45824.12244983591,114.64628099988532,57.30931361681439,0.4704267771518789
55,16,2,70987.58545634776,22.07416303168712,50.86081216099066,0.4704267771518789
56,16,1,48662.02680215344,36.748939156245754,17.91737261556537,0.4704267771518789
57,16,1,63374.66396193096,160.87324975642966,38.36654557272032,0.4704267771518789
58,16,2,68579.86971188078,51.04312315937362,92.45971650510765,0.4704267771518789
59,16,3,80043.35602349599,20.705108404576933,99.50890675340322,0.4704267771518789
60,16,2,43412.75715128554,13.252694673699478,35.27479672901365,0.4704267771518789
61,16,2,70046.35195427213,111.02528548616,57.425031139089995,0.4704267771518789
62,16,0,10000,13.818791172108718,17.530244021637348,0.4704267771518789
63,16,1,41276.01285674646,34.34916438876425,47.56116727892492,0.4704267771518789
64,16,1,49279.46194967529,38.55705891571375,39.936073364649914,0.4704267771518789
65,16,2,73892.63055623458,37.88640514852831,16.748297456008753,0.4704267771518789
66,16,2,65511.31521536495,16.8285223872845,24.991126185673412,0.4704267771518789
67,16,2,46154.524962422605,21.277090939994395,116.21666192519636,0.4704267771518789
68,16,1,58946.25086488261,93.04626860206503,15.988442443744693,0.4704267771518789
69,16,1,41353.96233926101,52.11902434818946,57.670531327407296,0.4704267771518789
70,16,3,91560.69005557611,16.40743296345345,20.135085605434476,0.4704267771518789
71,16,2,58377.58825147454,20.266310840155715,48.95719593315916,0.4704267771518789
72,16,0,36842.77453503484,83.18526737466833,16.43001013978959,0.4704267771518789
73,16,2,58082.62568105968,6.996454910571667,40.42211306684635,0.4704267771518789
74,16,2,43457.1857456214,17.19857285156886,42.88696794361199,0.4704267771518789
75,16,2,47222.09202493338,22.734280983450077,96.85882826208878,0.4704267771518789
76,16,2,55014.20206436622,29.48490998004091,38.53167863419191,0.4704267771518789
77,16,2,41994.4282039184,24.848894933910536,81.76158295920327,0.4704267771518789
78,16,2,48938.555664039144,7.727536141979807,28.879145180799593,0.4704267771518789
79,16,4,79022.50270712271,11.670860959608634,143.1568339580673,0.4704267771518789
80,16,2,76539.14307359714,14.545366801666832,24.494481915206446,0.4704267771518789
81,16,3,81130.39745257693,14.783191756865406,63.32961974864759,0.4704267771518789
82,16,2,65120.70965197408,32.158002569281855,53.38183945289462,0.4704267771518789
83,16,2,60441.007723227194,25.14864703208815,13.733436870473504,0.4704267771518789
84,16,2,58730.27354274803,2.8983941412246015,69.23588360165674,0.4704267771518789
85,16,1,55748.38274078694,67.3801202815373,10.619585054904427,0.4704267771518789
86,16,1,48215.986821711806,112.68569726028191,33.223633637382754,0.4704267771518789
87,16,0,48531.36911652813,204.38776201646454,20.056284074690293,0.4704267771518789
88,16,0,52077.166905544116,139.73697953477708,26.66135073367642,0.4704267771518789
89,16,2,69265.72496792587,16.085688218710825,22.40837256198099,0.4704267771518789
90,16,2,53971.97653919137,8.1664480793916,10.011798849164052,0.4704267771518789
91,16,2,57047.23287321909,4.325848023630286,44.40230806106728,0.4704267771518789
92,16,2,59054.344488332266,8.992038210544878,66.03630828385076,0.4704267771518789
93,16,2,48651.3507973307,13.01985275452228,22.299331345485584,0.4704267771518789
94,16,2,56011.05908210031,27.485993992929913,95.67734430951471,0.4704267771518789
95,16,1,32132.25470207749,98.90409031401596,52.81550199933748,0.4704267771518789
96,16,3,86109.59429170024,87.92585646587489,179.55882228545164,0.4704267771518789
97,16,1,56908.204146558026,63.21129333272667,20.312506027164137,0.4704267771518789
98,16,2,57485.16143812657,40.35309261764348,61.26089970941713,0.4704267771518789
99,16,2,55331.1184636691,49.23016220673003,35.046866618426144,0.4704267771518789
100,16,2,61990.509972989275,4.961850059937068,64.39254269860298,0.4704267771518789
1,17,4,38424.596982274605,9.89703955523018,14.461162678206488,0.530321227943059
2,17,5,46219.06545018538,49.74543211512906,145.93164690344793,0.530321227943059
3,17,5,70795.03468190621,4.278712175762303,28.04685036041788,0.530321227943059
4,17,4,50464.048195529904,93.78046628884978,40.58826045528995,0.530321227943059
5,17,5,70250.42767617325,61.90103390912676,21.995655026912996,0.530321227943059
6,17,4,34362.33513979141,24.16670566300437,47.65304436419566,0.530321227943059
7,17,4,59324.83846788485,110.8126308693095,32.220589302302386,0.530321227943059
8,17,4,36656.96499828373,21.37709942780685,6.87298458965129,0.530321227943059
9,17,5,61957.59007417985,16.04174470107442,27.312921167618047,0.530321227943059
10,17,4,35955.403476970736,65.29348709021093,26.125775600332602,0.530321227943059
11,17,4,23373.22482189494,18.16252368762744,34.00488084086476,0.530321227943059
12,17,4,21838.319681249734,220.84569271486814,287.57008204215083,0.530321227943059
13,17,6,71067.81000971154,22.532340001747635,68.62029473532579,0.530321227943059
14,17,0,41244.43859788982,158.58004043654748,71.3462475552388,0.530321227943059
15,17,5,59359.21171813343,38.71927196697496,12.248902152032423,0.530321227943059
16,17,4,42672.07695148056,25.00231152746783,7.13898834720412,0.530321227943059
17,17,4,40143.56110978889,66.11789836720264,87.76175891014438,0.530321227943059
18,17,4,34825.30636231596,96.44535642160682,45.688450631391945,0.530321227943059
19,17,4,45202.46634132396,30.32726824100578,35.50779737633725,0.530321227943059
20,17,5,87492.71046385629,56.22287256585847,31.091618488645693,0.530321227943059
21,17,6,67531.62219526492,10.30036892231804,63.49778480486051,0.530321227943059
22,17,5,60313.7199010037,8.867616891347128,42.52876263028951,0.530321227943059
23,17,5,63028.108089076355,20.945355279638857,32.90796641168572,0.530321227943059
24,17,0,33312.64183317526,117.27245435478339,32.95959663818302,0.530321227943059
25,17,5,61093.94437655813,28.09158974061577,75.34472049329459,0.530321227943059
26,17,5,61789.85590926387,5.7645407566266105,44.76176345889103,0.530321227943059
27,17,5,51671.16391171851,6.050741022942621,30.503545117412646,0.530321227943059
28,17,4,43998.62554242331,31.71975377947846,37.35857533208329,0.530321227943059
29,17,5,48660.89506755602,76.7065690626016,178.23226174261694,0.530321227943059
30,17,4,42564.53153988686,92.89917620191235,19.27015947423881,0.530321227943059
31,17,4,26526.873776158267,16.55039441359914,28.12896785774124,0.530321227943059
32,17,5,65163.393132320176,21.52907922050056,30.58649598356116,0.530321227943059
33,17,5,59201.03090315684,20.917154293721197,46.78320801238807,0.530321227943059
34,17,4,42239.40286711161,27.200883262893367,15.48966549584013,0.530321227943059
35,17,4,57902.407197785855,76.35371090885945,14.23596418647014,0.530321227943059
36,17,5,51943.83917073485,11.273877152937423,96.49588620244789,0.530321227943059
37,17,5,36952.62513090826,16.520200459830157,64.63029474473315,0.530321227943059
38,17,6,67193.4276140586,3.7102523183664617,67.43795363461476,0.530321227943059
39,17,5,78382.2622775164,112.13144093414425,41.93283137323428,0.530321227943059
40,17,4,37564.55015702854,42.63448495057014,36.35114359559747,0.530321227943059
41,17,5,50222.81199473388,24.734960536109266,36.150500087318974,0.530321227943059
42,17,4,58317.47150328427,62.18965479972309,7.869581702195006,0.530321227943059
43,17,7,44287.57662847999,75.48385070820332,305.3961050710967,0.530321227943059
44,17,5,37338.16712782237,21.829936754624253,138.27607881304937,0.530321227943059
45,17,6,60743.749691563404,20.939446483779633,163.7949615111724,0.530321227943059
46,17,4,31558.640882199088,9.126575762764121,36.14453469042603,0.530321227943059
47,17,5,60510.421363822126,30.037327909599355,61.45164733136107,0.530321227943059
48,17,5,61247.60679361856,18.704478633377576,72.74617176760711,0.530321227943059
49,17,4,38590.326050100746,18.22005758808846,24.491632369206346,0.530321227943059
50,17,5,50211.82329225967,10.767340448333119,93.78476909610148,0.530321227943059
51,17,4,51415.87389699312,51.44185387636948,15.190129068235862,0.530321227943059
52,17,6,59224.000279754415,18.105269342773347,102.59740728189273,0.530321227943059
53,17,5,69008.77272989522,12.605374737883318,17.941788901529737,0.530321227943059
54,17,5,59894.713952161925,4.477981008422097,22.35265098284578,0.530321227943059
55,17,5,54041.122001870426,41.852833884713,42.90021189423138,0.530321227943059
56,17,5,65972.14703139508,36.082361720993475,36.53230836538644,0.530321227943059
57,17,5,42288.202110372105,32.79153351724162,101.45176886525547,0.530321227943059
58,17,4,48735.71441547928,89.7274029640619,24.148955356486873,0.530321227943059
59,17,5,63454.68350682715,15.453519451615435,46.07865043995689,0.530321227943059
60,17,4,41483.865157649765,52.81493480352535,48.8127790322954,0.530321227943059
61,17,5,67523.76456270406,61.33029405810679,26.756742778763748,0.530321227943059
62,17,4,45861.878522004,15.660498079399792,14.2889500390968,0.530321227943059
63,17,4,52157.98013659166,27.588941898974877,20.4295966829262,0.530321227943059
64,17,7,37417.54008868127,6.887162158705749,336.0871449915731,0.530321227943059
65,17,5,84404.42226514939,101.20778223180456,11.663205485315206,0.530321227943059
66,17,5,60748.6580740688,50.320677782162086,28.042471207173616,0.530321227943059
67,17,5,51167.1983846276,2.050966526103039,58.98967165798475,0.530321227943059
68,17,4,80431.75628978488,151.42973392657387,15.2518879846515,0.530321227943059
69,17,5,34506.81665461581,14.024553513324989,159.2823363736887,0.530321227943059
70,17,4,56997.70410121631,70.41062039666221,20.914615371076618,0.530321227943059
71,17,5,55355.40792130007,4.544169553973881,17.130802652992873,0.530321227943059
72,17,4,59912.41966855244,96.56508546936617,27.73128737724194,0.530321227943059
73,17,4,48010.76319954896,31.258202586420694,3.7200334665153614,0.530321227943059
74,17,5,61041.03027241654,15.483490196028782,24.36540080556207,0.530321227943059
75,17,5,89199.87948370603,59.86541390793887,42.264406478238776,0.530321227943059
76,17,6,46576.3850280707,35.481544860414246,170.63424188046304,0.530321227943059
77,17,5,77822.18504200052,31.133375442521906,12.86768036638033,0.530321227943059
78,17,0,35012.8797649661,93.741377127201,12.274134946557993,0.530321227943059
79,17,5,63392.80076547001,21.163300131232123,50.381493435658456,0.530321227943059
80,17,5,68172.1849579985,51.09954610658145,77.04627153196071,0.530321227943059
81,17,4,49892.000440766824,45.293462135562194,17.44487762982414,0.530321227943059
82,17,5,22821.20413114634,40.385382771293386,124.01944101757557,0.530321227943059
83,17,5,68287.21249164238,13.792698806873103,15.213752903738078,0.530321227943059
84,17,5,66695.44359362761,9.344433353882446,15.96667420405383,0.530321227943059
85,17,5,61798.88425483556,21.730585717385253,15.316108181668419,0.530321227943059
86,17,0,25626.785315213805,192.77645016813892,126.98613089961864,0.530321227943059
87,17,4,24263.14803101496,29.732442557784978,16.26377747333812,0.530321227943059
88,17,5,58134.93679419777,116.3051697329699,115.04458871024026,0.530321227943059
89,17,5,69578.35192630117,61.59186955931261,67.26955875126991,0.530321227943059
90,17,5,70309.69555109687,6.212293783943192,11.320195184091213,0.530321227943059
91,17,5,63718.812668123675,51.12384094536907,20.127594737134924,0.530321227943059
92,17,5,67716.39370211997,17.6224388589192,21.771581189601097,0.530321227943059
93,17,4,55988.16577176576,73.19800688177506,15.381775417725985,0.530321227943059
94,17,5,63332.87049652438,5.997131276722778,4.6863992558397305,0.530321227943059
95,17,5,59582.665098427904,21.16816020969725,48.70975950592581,0.530321227943059
96,17,5,50062.439108517814,6.588067042176405,33.495501341207586,0.530321227943059
97,17,0,27759.445826969306,95.45583124592784,54.384433273119264,0.530321227943059
98,17,5,75652.04827540963,50.842170941991114,10.300663416120248,0.530321227943059
99,17,4,36411.00141622581,17.644086769785797,3.0109329429298954,0.530321227943059
100,17,5,55883.22215528539,32.25110569628522,111.5547216654408,0.530321227943059
1,18,2,51895.27531080168,25.02179528583771,24.793484703000708,0.46043617233401163
2,18,2,52007.196674733605,28.57153000217674,59.15434147666947,0.46043617233401163
3,18,3,64731.573952883075,66.67160851087783,183.9305649136523,0.46043617233401163
4,18,1,64233.925964270566,79.20480540387167,34.289293733177054,0.46043617233401163
5,18,4,112213.32239186186,48.390363741529406,71.49427204023634,0.46043617233401163
6,18,1,82220.92032810663,162.2424050683369,4.858493648255772,0.46043617233401163
7,18,1,49127.28994026234,44.22506520918058,8.237899157253464,0.46043617233401163
8,18,1,72073.13578975943,199.44291688855307,45.64274902728424,0.46043617233401163
9,18,2,52947.26243997603,13.478795455154046,12.193354240946643,0.46043617233401163
10,18,1,41514.38148459406,15.534675187283145,8.519889022781825,0.46043617233401163
