country,period,treated,deforestation
BOL,before,FALSE,29.6829257687969
BOL,before,FALSE,92.7775888835195
BOL,before,FALSE,56.529149032002
BOL,before,FALSE,27.7981951307574
BOL,before,FALSE,66.4236027692178
BOL,before,FALSE,97.3796308904789
BOL,before,FALSE,67.8390180040334
BOL,before,FALSE,19.2257021203879
BOL,before,FALSE,-8.13567408376098
BOL,before,FALSE,30.1988044132976
BOL,before,FALSE,41.0628874325966
BOL,before,FALSE,48.2593487240476
BOL,before,FALSE,63.1657385396856
BOL,before,FALSE,38.4204314640694
BOL,before,FALSE,35.0072439281225
BOL,before,FALSE,50.9111211461376
BOL,before,FALSE,13.3201644166458
BOL,before,FALSE,90.5972245256437
BOL,before,FALSE,20.1522629952619
BOL,before,FALSE,41.4248570688918
BOL,before,FALSE,61.6267471423778
BOL,before,FALSE,55.7612750898962
BOL,before,FALSE,40.4342333463501
BOL,before,FALSE,65.9974985992645
BOL,before,FALSE,39.2091769005633
BOL,before,FALSE,45.8244758773611
BOL,before,FALSE,53.8778124237662
BOL,before,FALSE,32.7311228888127
BOL,before,FALSE,25.1493897007286
BOL,before,FALSE,40.8145807126905
BOL,before,FALSE,31.0082319156072
BOL,before,FALSE,50.6485107046246
BOL,before,FALSE,48.1300666119777
BOL,before,FALSE,31.8631262054394
BOL,before,FALSE,60.9745481009233
BOL,before,FALSE,79.2553896327402
BOL,before,FALSE,37.0370631930066
BOL,before,FALSE,0.869719378905963
BOL,before,FALSE,63.8959220788053
BOL,before,FALSE,66.1072434366455
BOL,before,FALSE,45.8545676172692
BOL,before,FALSE,109.198621417158
BOL,before,FALSE,44.2262318194533
BOL,before,FALSE,46.3614552389008
BOL,before,FALSE,56.7908382928343
BOL,before,FALSE,43.0516416297557
BOL,before,FALSE,57.8319561293376
BOL,before,FALSE,15.5934969989871
BOL,before,FALSE,22.1315464477674
BOL,before,FALSE,44.7766097444397
BOL,before,FALSE,54.188758090178
BOL,before,FALSE,84.9563532655441
BOL,before,FALSE,27.6509203084092
BOL,before,FALSE,33.224238855222
BOL,before,FALSE,66.8958846664579
BOL,before,FALSE,45.1376221859971
BOL,before,FALSE,44.004284900474
BOL,before,FALSE,102.737037936336
BOL,before,FALSE,40.2862350123247
BOL,before,FALSE,69.5668079719291
BOL,before,FALSE,34.0040427052938
BOL,before,FALSE,51.8940448732916
BOL,before,FALSE,76.1985895688436
BOL,before,FALSE,53.7163313166991
BOL,before,FALSE,57.7945992952561
BOL,before,FALSE,63.5361181785063
BOL,before,FALSE,66.7156997567828
BOL,before,FALSE,48.936864897893
BOL,before,FALSE,54.6391381144371
BOL,before,FALSE,79.0752709733441
BOL,before,FALSE,68.9460702437712
BOL,before,FALSE,63.6911100758108
BOL,before,FALSE,69.5011349988856
BOL,before,FALSE,62.4213585206192
BOL,before,FALSE,35.3472484693462
BOL,before,FALSE,63.5496045945512
BOL,before,FALSE,70.9944871653026
BOL,before,FALSE,22.0402435412338
BOL,before,FALSE,12.3543461372675
BOL,before,FALSE,15.4132361897356
BOL,before,FALSE,103.174361562072
BOL,before,FALSE,44.729902478887
BOL,before,FALSE,54.0293006803952
BOL,before,FALSE,13.1158765683573
BOL,before,FALSE,44.1527366239744
BOL,before,FALSE,78.455722436037
BOL,before,FALSE,16.4716246931981
BOL,before,FALSE,20.8242329653711
BOL,before,FALSE,36.2825435927764
BOL,before,FALSE,26.81139321882
BOL,before,FALSE,10.8785283895405
BOL,before,FALSE,73.9386357318334
BOL,before,FALSE,42.8617265698243
BOL,before,FALSE,28.1491667607363
BOL,before,FALSE,44.465799968449
BOL,before,FALSE,86.9329305745385
BOL,before,FALSE,31.2261344514911
BOL,before,FALSE,25.0180149798771
BOL,before,FALSE,42.2698003607454
BOL,before,FALSE,64.3169296276904
BOL,before,FALSE,61.1690695724435
BOL,before,FALSE,36.6145153787147
BOL,before,FALSE,36.3928820247612
BOL,before,FALSE,51.7623478074659
BOL,before,FALSE,28.3893490300045
BOL,before,FALSE,-2.9361401348284
BOL,before,FALSE,63.7173484838503
BOL,before,FALSE,24.9624912880945
BOL,before,FALSE,33.9051877260329
BOL,before,FALSE,6.01469630393289
BOL,before,FALSE,53.2207060602647
BOL,before,FALSE,44.0904436842342
BOL,before,FALSE,91.1784784332382
BOL,before,FALSE,32.2566905768351
BOL,before,FALSE,61.4964718326111
BOL,before,FALSE,30.0178330582998
BOL,before,FALSE,97.9153058039547
BOL,before,FALSE,75.9886448483165
BOL,before,FALSE,68.6353757721262
BOL,before,FALSE,31.4255802780883
BOL,before,FALSE,19.5315331235043
BOL,before,FALSE,76.1124450610125
BOL,before,FALSE,46.8799924183612
BOL,before,FALSE,65.3930137178301
BOL,before,FALSE,63.8397493743303
BOL,before,FALSE,72.2054404363813
BOL,before,FALSE,47.7713143690737
BOL,before,FALSE,71.2321805976637
BOL,before,FALSE,47.9905367067947
BOL,before,FALSE,32.3185603902561
BOL,before,FALSE,20.0942200097119
BOL,before,FALSE,37.2946194285924
BOL,before,FALSE,43.7921678877184
BOL,before,FALSE,53.7490649025545
BOL,before,FALSE,21.4107904295064
BOL,before,FALSE,73.754991570364
BOL,before,FALSE,94.2114013601314
BOL,before,FALSE,32.7026398563822
BOL,before,FALSE,41.7222497945638
BOL,before,FALSE,62.9152571155805
BOL,before,FALSE,6.25974028239985
BOL,before,FALSE,17.4189022995632
BOL,before,FALSE,15.5901245993805
BOL,before,FALSE,25.675839613985
BOL,before,FALSE,66.6385309716848
BOL,before,FALSE,89.7738510832306
BOL,before,FALSE,57.8278614108278
BOL,before,FALSE,43.9958746623039
BOL,before,FALSE,32.4348167284318
BOL,before,FALSE,37.0621895443782
BOL,before,FALSE,25.7107592708075
BOL,before,FALSE,26.1357649579954
BOL,before,FALSE,43.9147787849545
BOL,before,FALSE,36.5780234726443
BOL,before,FALSE,70.6458752977507
BOL,before,FALSE,68.0849851715837
BOL,before,FALSE,74.4325427832393
BOL,before,FALSE,32.275151349802
BOL,before,FALSE,48.0591700145427
BOL,before,FALSE,28.3526401928939
BOL,before,FALSE,24.8803935705731
BOL,before,FALSE,83.6150364627918
BOL,before,FALSE,66.1325251755836
BOL,before,FALSE,31.8554543173576
BOL,before,FALSE,107.633345729531
BOL,before,FALSE,81.4905222519737
BOL,before,FALSE,20.6287271408991
BOL,before,FALSE,40.730829319316
BOL,before,FALSE,-17.3317954616147
BOL,before,FALSE,36.8271614508244
BOL,before,FALSE,40.4128760325982
BOL,before,FALSE,88.1106885569137
BOL,before,FALSE,23.240176190331
BOL,before,FALSE,76.2317672000432
BOL,before,FALSE,-1.6156266283748
BOL,before,FALSE,43.4790391962442
BOL,before,FALSE,19.939127145845
BOL,before,FALSE,49.2962163863413
BOL,before,FALSE,7.32537417422399
BOL,before,FALSE,52.8492511959257
BOL,before,FALSE,8.51351338623011
BOL,before,FALSE,50.1569288129112
BOL,before,FALSE,55.9287919435085
BOL,before,FALSE,16.1226411544567
BOL,before,FALSE,17.3485217943841
BOL,before,FALSE,35.7194359599325
BOL,before,FALSE,47.8729547844779
BOL,before,FALSE,53.2943740854376
BOL,before,FALSE,63.5272305715453
BOL,before,FALSE,-10.2782621497553
BOL,before,FALSE,59.4561438784259
BOL,before,FALSE,76.9823865186847
BOL,before,FALSE,-1.42734749848384
BOL,before,FALSE,8.4176699908291
BOL,before,FALSE,44.5039632138762
BOL,before,FALSE,61.7361429926846
BOL,before,FALSE,49.4373135361115
BOL,before,FALSE,41.4274018309223
BOL,before,FALSE,32.5060234544102
BOL,before,FALSE,26.9865248423621
BOL,before,FALSE,13.3813362388636
BOL,before,FALSE,48.8284102747972
BOL,before,FALSE,60.0844050731788
BOL,before,FALSE,67.4030889135847
BOL,before,FALSE,92.0731568774968
BOL,before,FALSE,85.5677926328391
BOL,before,FALSE,-3.33939543045766
BOL,before,FALSE,59.8579800425081
BOL,before,FALSE,73.9197567722636
BOL,before,FALSE,34.4229454983503
BOL,before,FALSE,77.7925017907512
BOL,before,FALSE,-17.5844309684477
BOL,before,FALSE,6.48583850353669
BOL,before,FALSE,9.92894901328824
BOL,before,FALSE,47.3816872482302
BOL,before,FALSE,12.4188374282681
BOL,before,FALSE,35.0324757292325
BOL,before,FALSE,12.7818459833394
BOL,before,FALSE,37.7262941341385
BOL,before,FALSE,16.9266683018572
BOL,before,FALSE,28.1079029142369
BOL,before,FALSE,45.4839985016322
BOL,before,FALSE,73.7473480855347
BOL,before,FALSE,59.6564386613733
BOL,before,FALSE,48.6864480804494
BOL,before,FALSE,52.9848619691808
BOL,before,FALSE,37.1212317767806
BOL,before,FALSE,52.0080347216467
BOL,before,FALSE,44.5685936103322
BOL,before,FALSE,32.8467761231859
BOL,before,FALSE,39.1552413288821
BOL,before,FALSE,52.6079314897232
BOL,before,FALSE,64.1175046917888
BOL,before,FALSE,32.7204237491715
BOL,before,FALSE,78.5054228905089
BOL,before,FALSE,63.5888191353913
BOL,before,FALSE,83.2590011274325
BOL,before,FALSE,60.9146597772869
BOL,before,FALSE,21.0076700303193
BOL,before,FALSE,65.6019191691635
BOL,before,FALSE,17.425485186144
BOL,before,FALSE,4.98186276006211
BOL,before,FALSE,35.631084430228
BOL,before,FALSE,66.9874705648047
BOL,before,FALSE,49.0923342040875
BOL,before,FALSE,21.6246344451344
BOL,before,FALSE,37.7932878669123
BOL,before,FALSE,36.5122498037037
BOL,before,FALSE,38.4115977722433
BOL,before,FALSE,66.9698995290896
BOL,before,FALSE,41.5423971431157
BOL,before,FALSE,50.4565038579692
BOL,before,FALSE,27.7402223582567
BOL,before,FALSE,41.1348503224424
BOL,before,FALSE,25.5100495156644
BOL,before,FALSE,57.1618327783025
BOL,before,FALSE,62.2002818373699
BOL,before,FALSE,52.5408916011272
BOL,before,FALSE,62.0159829558359
BOL,before,FALSE,49.6669406974674
BOL,before,FALSE,57.1196959157373
BOL,before,FALSE,54.1474320353501
BOL,before,FALSE,24.0498416268983
BOL,before,FALSE,40.7390550372968
BOL,before,FALSE,32.574811898921
BOL,before,FALSE,22.6418431320419
BOL,before,FALSE,44.9312262635704
BOL,before,FALSE,74.5123191618674
BOL,before,FALSE,52.4412168374397
BOL,before,FALSE,17.0682177648116
BOL,before,FALSE,64.9561249373198
BOL,before,FALSE,33.7075376410626
BOL,before,FALSE,74.703686342939
BOL,before,FALSE,-0.265163017513657
BOL,before,FALSE,41.967794203113
BOL,before,FALSE,33.4844845648848
BOL,before,FALSE,45.772401056441
BOL,before,FALSE,43.1314671088226
BOL,before,FALSE,56.3162688519569
BOL,before,FALSE,62.6413468057959
BOL,before,FALSE,49.8732660450008
BOL,before,FALSE,83.6721888304614
BOL,before,FALSE,33.2288116038099
BOL,before,FALSE,63.0334696567273
BOL,before,FALSE,73.4953472861599
BOL,before,FALSE,81.3674576493674
BOL,before,FALSE,24.578956653465
BOL,before,FALSE,50.9441995014771
BOL,before,FALSE,64.6012823482799
BOL,before,FALSE,85.4387635201548
BOL,before,FALSE,41.0959696420551
BOL,before,FALSE,33.2417954684181
BOL,before,FALSE,31.2821913141213
BOL,before,FALSE,58.3413185785073
BOL,before,FALSE,21.5738091673575
BOL,before,FALSE,73.557409047302
BOL,before,FALSE,86.5673538093894
BOL,before,FALSE,48.7981785029166
BOL,before,FALSE,81.2495642057122
BOL,before,FALSE,35.0231264360403
BOL,before,FALSE,20.8956748045773
BOL,before,FALSE,52.9129478158147
BOL,before,FALSE,49.4770557991843
BOL,before,FALSE,55.6772545571925
BOL,before,FALSE,39.2044853713986
BOL,before,FALSE,70.9363706130953
BOL,before,FALSE,62.3942387201278
BOL,before,FALSE,53.9598990459374
BOL,before,FALSE,7.66051292617851
BOL,before,FALSE,51.0220000540882
BOL,before,FALSE,57.7673219968463
BOL,before,FALSE,30.6753780238608
BOL,before,FALSE,65.7913500810711
BOL,before,FALSE,69.3434935506322
BOL,before,FALSE,24.3939131482342
BOL,before,FALSE,31.7543964078438
BOL,before,FALSE,33.6320184610875
BOL,before,FALSE,42.8715780622394
BOL,before,FALSE,109.881587137605
BOL,before,FALSE,50.4566844927644
BOL,before,FALSE,69.9046200204795
BOL,before,FALSE,35.2360470501072
BOL,before,FALSE,15.969305761839
BOL,before,FALSE,-24.0295444223042
BOL,before,FALSE,15.5756917207732
BOL,before,FALSE,54.6662322277777
BOL,before,FALSE,34.1592332633963
BOL,before,FALSE,86.8726211904124
BOL,before,FALSE,30.0253993552453
BOL,before,FALSE,8.76430213322111
BOL,before,FALSE,22.1742009078101
BOL,before,FALSE,31.5895931382559
BOL,before,FALSE,29.2048437730353
BOL,before,FALSE,37.5983378703479
BOL,before,FALSE,91.1211113809478
BOL,before,FALSE,44.6850199625488
BOL,before,FALSE,40.1827375966013
BOL,before,FALSE,-25.8097004391446
BOL,before,FALSE,59.3721870366286
BOL,before,FALSE,62.8724841884171
BOL,before,FALSE,43.8862883135265
BOL,before,FALSE,53.8955846852455
BOL,before,FALSE,10.7568061097238
BOL,before,FALSE,74.773096590216
BOL,before,FALSE,29.1029353981956
BOL,before,FALSE,76.7368374862188
BOL,before,FALSE,65.4012402987108
BOL,before,FALSE,46.3019511273598
BOL,before,FALSE,13.3245604495136
BOL,before,FALSE,53.6707995920599
BOL,before,FALSE,24.0978765843531
BOL,before,FALSE,68.2336548531861
BOL,before,FALSE,19.0361491346157
BOL,before,FALSE,65.5210940173708
BOL,before,FALSE,10.5048109337072
BOL,before,FALSE,36.7370448813094
BOL,before,FALSE,67.7936099381014
BOL,before,FALSE,45.6083693800015
BOL,before,FALSE,27.0351129647379
BOL,before,FALSE,58.2827267999027
BOL,before,FALSE,71.5990986811822
BOL,before,FALSE,36.5117033130014
BOL,before,FALSE,66.1160194479736
BOL,before,FALSE,30.4324839847889
BOL,before,FALSE,51.5726564368857
BOL,before,FALSE,42.4447675912424
BOL,before,FALSE,71.9574893318846
BOL,before,FALSE,25.0269066523958
BOL,before,FALSE,44.5718540023052
BOL,before,FALSE,34.3991376318654
BOL,before,FALSE,86.5842006332337
BOL,before,FALSE,55.0327646420691
BOL,before,FALSE,70.7552612151935
BOL,before,FALSE,17.5800906104884
BOL,before,FALSE,55.9545530656228
BOL,before,FALSE,57.3267578688018
BOL,before,FALSE,-14.5312052431339
BOL,before,FALSE,67.435101034775
BOL,before,FALSE,-0.940888679745342
BOL,before,FALSE,6.87199741062811
BOL,before,FALSE,104.014790415737
BOL,before,FALSE,62.5690289922016
BOL,before,FALSE,43.9319484896142
BOL,before,FALSE,25.5474970923788
BOL,before,FALSE,50.5349672865294
BOL,before,FALSE,17.7517678125774
BOL,before,FALSE,14.5151844188657
BOL,before,FALSE,26.0981084723968
BOL,before,FALSE,20.3065886490855
BOL,before,FALSE,49.1388392777353
BOL,before,FALSE,29.7343837937146
BOL,before,FALSE,76.0286631301728
BOL,before,FALSE,56.816989085828
BOL,before,FALSE,39.9503483099858
BOL,before,FALSE,49.0172193287015
BOL,before,FALSE,55.4601062939722
BOL,before,FALSE,97.4619460647875
BOL,before,FALSE,57.2136057731072
BOL,before,FALSE,52.6290581123708
BOL,before,FALSE,40.1819895101098
BOL,before,FALSE,39.2473504055565
BOL,before,FALSE,2.57495919322454
BOL,before,FALSE,17.3814935275853
BOL,before,FALSE,-24.5073180705232
BOL,before,FALSE,36.1431765247005
BOL,before,FALSE,84.25981120537
BOL,before,FALSE,26.90119154186
BOL,before,FALSE,68.7285930486108
BOL,before,FALSE,83.6233462564239
BOL,before,FALSE,31.3611400807943
BOL,before,FALSE,42.1028524777902
BOL,before,FALSE,11.8273629304466
BOL,before,FALSE,56.0710352196436
BOL,before,FALSE,20.1569285960111
BOL,before,FALSE,115.522741917003
BOL,before,FALSE,17.3322778269598
BOL,before,FALSE,63.8019978824465
BOL,before,FALSE,75.8557947932972
BOL,before,FALSE,9.9239082679843
BOL,before,FALSE,55.1415220464171
BOL,before,FALSE,-38.0168388432561
BOL,before,FALSE,48.8947329062474
BOL,before,FALSE,52.9748148156561
BOL,before,FALSE,13.3532226468816
BOL,before,FALSE,48.1642766665849
BOL,before,FALSE,40.9916842665092
BOL,before,FALSE,60.7849949931372
BOL,before,FALSE,31.6928979186072
BOL,before,FALSE,43.787496458204
BOL,before,FALSE,20.274591714435
BOL,before,FALSE,56.0265489901131
BOL,before,FALSE,33.0576277091805
BOL,before,FALSE,17.3883470113419
BOL,before,FALSE,52.17919029771
BOL,before,FALSE,67.4640863987011
BOL,before,FALSE,26.2800299536372
BOL,before,FALSE,9.24840716219526
BOL,before,FALSE,7.53759630825317
BOL,before,FALSE,45.41358557914
BOL,before,FALSE,55.3541467542906
BOL,before,FALSE,39.6273115043708
BOL,before,FALSE,27.2977900117505
BOL,before,FALSE,45.8626929769634
BOL,before,FALSE,21.8539038243595
BOL,before,FALSE,81.157510832308
BOL,before,FALSE,56.8578299687182
BOL,before,FALSE,43.7143915477583
BOL,before,FALSE,36.3577773137239
BOL,before,FALSE,92.5871260885986
BOL,before,FALSE,30.663870588768
BOL,before,FALSE,70.1804670527875
BOL,before,FALSE,27.0907390580735
BOL,before,FALSE,50.9482292605107
BOL,before,FALSE,8.65853705068949
BOL,before,FALSE,67.0185573678986
BOL,before,FALSE,40.7733431426574
BOL,before,FALSE,56.2244540204295
BOL,before,FALSE,24.750946943632
BOL,before,FALSE,20.9598489612176
BOL,before,FALSE,8.05547986097244
BOL,before,FALSE,20.7214053670355
BOL,before,FALSE,48.6053764834789
BOL,before,FALSE,61.73401854096
BOL,before,FALSE,59.4776236979586
BOL,before,FALSE,60.0288610877053
BOL,before,FALSE,15.9218389681447
BOL,before,FALSE,81.0411945628418
BOL,before,FALSE,22.0746245568418
BOL,before,FALSE,25.2330168607791
BOL,before,FALSE,27.4884917878196
BOL,before,FALSE,38.3910815711611
BOL,before,FALSE,16.8060292046065
BOL,before,FALSE,60.0327322851159
BOL,before,FALSE,79.7879616458619
BOL,before,FALSE,23.3393722774495
BOL,before,FALSE,66.0966589979599
BOL,before,FALSE,40.0901726228798
BOL,before,FALSE,67.6574924697273
BOL,before,FALSE,-0.49669874557253
BOL,before,FALSE,28.0682487367236
BOL,before,FALSE,49.4569255134226
BOL,before,FALSE,13.6802355192635
BOL,before,FALSE,19.4069017464009
BOL,before,FALSE,-4.08565877199448
BOL,before,FALSE,74.4694754903549
BOL,before,FALSE,55.3480534382246
BOL,before,FALSE,40.837290458593
BOL,before,FALSE,45.3741758163335
BOL,before,FALSE,18.5697151319414
BOL,before,FALSE,11.9229875653012
BOL,before,FALSE,85.8363905302582
BOL,before,FALSE,66.1888613254189
BOL,before,FALSE,80.9259808869655
BOL,before,FALSE,53.7398963552392
BOL,before,FALSE,27.1143406989634
BOL,before,FALSE,30.6402014483445
BOL,before,FALSE,34.2727255636345
BOL,before,FALSE,58.6721104822584
BOL,before,FALSE,67.6436535637562
BOL,before,FALSE,51.1720968336182
BOL,before,FALSE,36.9861048854554
BOL,before,FALSE,44.8423537999417
BOL,before,FALSE,36.0258480082799
BOL,before,FALSE,27.0489724520235
BOL,before,FALSE,66.4398869027625
BOL,before,FALSE,13.8046180476213
BOL,before,FALSE,-7.10796886475254
BOL,before,FALSE,46.2449658124556
BOL,before,FALSE,83.4880855368947
BOL,before,FALSE,16.713217416506
BOL,before,FALSE,28.8705736145466
BOL,before,FALSE,-10.3784255713797
BOL,before,FALSE,56.0326798319355
BOL,before,FALSE,51.7598267503413
BOL,before,FALSE,68.0808089424031
BOL,before,FALSE,43.7287298965514
BOL,before,FALSE,72.074706828612
BOL,before,FALSE,63.9955355285383
BOL,before,FALSE,65.7380574571553
BOL,before,FALSE,51.7246485422953
BRA,after,TRUE,71.5240644761188
BRA,after,TRUE,76.1739169626561
BRA,after,TRUE,118.019524874118
BRA,after,TRUE,76.8578197433556
BRA,after,TRUE,70.3384813568934
BRA,after,TRUE,114.506642874835
BRA,after,TRUE,103.685361673915
BRA,after,TRUE,92.2711461680222
BRA,after,TRUE,52.3950598506348
BRA,after,TRUE,93.7536562976721
BRA,after,TRUE,104.411281979408
BRA,after,TRUE,59.2003742370088
BRA,after,TRUE,77.2872513215911
BRA,after,TRUE,69.7582614298679
BRA,after,TRUE,62.4239649667541
BRA,after,TRUE,86.8678980769785
BRA,after,TRUE,83.1651217241885
BRA,after,TRUE,152.301476384184
BRA,after,TRUE,108.176869021411
BRA,after,TRUE,83.5621502539087
BRA,after,TRUE,101.794537924332
BRA,after,TRUE,120.018173049715
BRA,after,TRUE,71.6535751892967
BRA,after,TRUE,34.8422994273032
BRA,after,TRUE,45.6515607202213
BRA,after,TRUE,96.0668585803703
BRA,after,TRUE,119.094537036508
BRA,after,TRUE,37.7230951929836
BRA,after,TRUE,65.392025589994
BRA,after,TRUE,87.0273883220243
BRA,after,TRUE,100.419880585908
BRA,after,TRUE,126.043552370879
BRA,after,TRUE,109.410958492798
BRA,after,TRUE,97.5464331722322
BRA,after,TRUE,108.728426265609
BRA,after,TRUE,107.386168623228
BRA,after,TRUE,102.885611199224
BRA,after,TRUE,110.570402482088
BRA,after,TRUE,85.3775496983246
BRA,after,TRUE,117.033523797357
BRA,after,TRUE,81.0425969518829
BRA,after,TRUE,70.282229517244
BRA,after,TRUE,67.3667133758938
BRA,after,TRUE,62.5896838127266
BRA,after,TRUE,120.120723575003
BRA,after,TRUE,87.173024887038
BRA,after,TRUE,74.7050368318327
BRA,after,TRUE,70.068071130295
BRA,after,TRUE,90.4899534738004
BRA,after,TRUE,57.1723710008239
BRA,after,TRUE,54.0693290868492
BRA,after,TRUE,83.8316026079975
BRA,after,TRUE,96.3003579211222
BRA,after,TRUE,94.1663657504687
BRA,after,TRUE,118.25937164291
BRA,after,TRUE,85.7173957327209
BRA,after,TRUE,70.0065093643052
BRA,after,TRUE,80.5262298910047
BRA,after,TRUE,47.4386808279499
BRA,after,TRUE,74.3707545481856
BRA,after,TRUE,76.7320899487727
BRA,after,TRUE,109.48558137533
BRA,after,TRUE,95.5315403269731
BRA,after,TRUE,97.3072540795823
BRA,after,TRUE,74.6256446054327
BRA,after,TRUE,68.5577152455289
BRA,after,TRUE,44.7027398983273
BRA,after,TRUE,99.1629077152412
BRA,after,TRUE,85.9743328505602
BRA,after,TRUE,81.4744972068175
BRA,after,TRUE,91.1278190936423
BRA,after,TRUE,102.126146126054
BRA,after,TRUE,97.0817743103074
BRA,after,TRUE,78.0029292061913
BRA,after,TRUE,97.4839157521684
BRA,after,TRUE,74.4678475820256
BRA,after,TRUE,38.7629834432054
BRA,after,TRUE,74.8650434411971
BRA,after,TRUE,143.825121585109
BRA,after,TRUE,86.5344896132052
BRA,after,TRUE,92.5050166486013
BRA,after,TRUE,73.8925698695075
BRA,after,TRUE,143.650964642451
BRA,after,TRUE,101.160330479983
BRA,after,TRUE,109.807249748083
BRA,after,TRUE,78.1682786452827
BRA,after,TRUE,86.1703790628988
BRA,after,TRUE,70.3329319672663
BRA,after,TRUE,92.0563913104029
BRA,after,TRUE,35.916091483233
BRA,after,TRUE,85.6180847646646
BRA,after,TRUE,95.8974639348609
BRA,after,TRUE,106.53360506313
BRA,after,TRUE,80.9237365904384
BRA,after,TRUE,78.3277032821617
BRA,after,TRUE,110.413049954129
BRA,after,TRUE,151.743653288931
BRA,after,TRUE,84.3161921867029
BRA,after,TRUE,110.040361406777
BRA,after,TRUE,76.4173390814195
BRA,after,TRUE,115.183780210977
BRA,after,TRUE,82.2315461299885
BRA,after,TRUE,73.7092937909181
BRA,after,TRUE,76.8133496002687
BRA,after,TRUE,109.478748346769
BRA,after,TRUE,94.843684401204
BRA,after,TRUE,95.5332693133058
BRA,after,TRUE,127.307900589368
BRA,after,TRUE,99.9246222508717
BRA,after,TRUE,115.602514109064
BRA,after,TRUE,83.6952614170211
BRA,after,TRUE,47.0705605670554
BRA,after,TRUE,100.059921400358
BRA,after,TRUE,71.466052059777
BRA,after,TRUE,99.9941935934548
BRA,after,TRUE,90.6200012125284
BRA,after,TRUE,60.7410665962564
BRA,after,TRUE,61.6634942074326
BRA,after,TRUE,52.4022995783701
BRA,after,TRUE,81.8142627531241
BRA,after,TRUE,90.186871501051
BRA,after,TRUE,68.9854853791487
BRA,after,TRUE,64.5556676166311
BRA,after,TRUE,101.593435232529
BRA,after,TRUE,68.8770576295857
BRA,after,TRUE,86.2605254583074
BRA,after,TRUE,167.706841323941
BRA,after,TRUE,93.7766925084105
BRA,after,TRUE,81.895937776906
BRA,after,TRUE,53.5966066604022
BRA,after,TRUE,55.3432526787931
BRA,after,TRUE,107.732543105811
BRA,after,TRUE,103.351697690979
BRA,after,TRUE,83.7408496874106
BRA,after,TRUE,89.6106984289756
BRA,after,TRUE,78.9255564007461
BRA,after,TRUE,105.638967872304
BRA,after,TRUE,16.069067726282
BRA,after,TRUE,52.7801026829538
BRA,after,TRUE,121.827871182014
BRA,after,TRUE,113.904014433365
BRA,after,TRUE,80.0190246761566
BRA,after,TRUE,88.092890256315
BRA,after,TRUE,76.6611537879709
BRA,after,TRUE,38.770403356925
BRA,after,TRUE,76.9164085186853
BRA,after,TRUE,52.4033477091248
BRA,after,TRUE,89.6953893634542
BRA,after,TRUE,98.4147202240133
BRA,after,TRUE,94.3978790504791
BRA,after,TRUE,79.246117757514
BRA,after,TRUE,90.0540342734958
BRA,after,TRUE,56.3694547115153
BRA,after,TRUE,86.6809904491748
BRA,after,TRUE,121.807053849246
BRA,after,TRUE,100.696297111583
BRA,after,TRUE,83.967817059179
BRA,after,TRUE,86.6940976671572
BRA,after,TRUE,106.48636776811
BRA,after,TRUE,66.3562839936532
BRA,after,TRUE,88.6897615432238
BRA,after,TRUE,91.8681799105219
BRA,after,TRUE,88.9422761065061
BRA,after,TRUE,107.357087967448
BRA,after,TRUE,117.771894299469
BRA,after,TRUE,90.6384392344925
BRA,after,TRUE,61.3498025283746
BRA,after,TRUE,85.0735216746359
BRA,after,TRUE,121.931333461111
BRA,after,TRUE,57.4980637025093
BRA,after,TRUE,117.00869219521
BRA,after,TRUE,61.4851546312644
BRA,after,TRUE,95.2396140612361
BRA,after,TRUE,91.1120377448189
BRA,after,TRUE,101.431342859973
BRA,after,TRUE,38.0055154593984
BRA,after,TRUE,113.485966622618
BRA,after,TRUE,85.6482994739502
BRA,after,TRUE,72.9183725289592
BRA,after,TRUE,66.3285396763759
BRA,after,TRUE,94.9500448373243
BRA,after,TRUE,79.7139311341392
BRA,after,TRUE,116.599147033481
BRA,after,TRUE,57.5330529936429
BRA,after,TRUE,82.963981975526
BRA,after,TRUE,71.4321830781173
BRA,after,TRUE,49.4846457832246
BRA,after,TRUE,95.1449760023221
BRA,after,TRUE,50.2567411926456
BRA,after,TRUE,116.135396244986
BRA,after,TRUE,80.028535238577
BRA,after,TRUE,64.4793305369823
BRA,after,TRUE,84.0518096253547
BRA,after,TRUE,107.560365065501
BRA,after,TRUE,96.5836880626369
BRA,after,TRUE,81.6529192804529
BRA,after,TRUE,68.7811398151567
BRA,after,TRUE,126.529181881592
BRA,after,TRUE,89.8558892381413
BRA,after,TRUE,53.6855856188642
BRA,after,TRUE,54.8574031680621
BRA,after,TRUE,55.2715572176269
BRA,after,TRUE,111.721025233911
BRA,after,TRUE,49.0410341948854
BRA,after,TRUE,92.6440848676692
BRA,after,TRUE,66.8966506275127
BRA,after,TRUE,74.7495688935716
BRA,after,TRUE,128.249113592104
BRA,after,TRUE,113.511499209291
BRA,after,TRUE,103.863496421882
BRA,after,TRUE,78.2845561167158
BRA,after,TRUE,68.4785643853343
BRA,after,TRUE,137.031896969084
BRA,after,TRUE,81.8182402074674
BRA,after,TRUE,97.3439575902548
BRA,after,TRUE,75.6412836080586
BRA,after,TRUE,88.7237604915329
BRA,after,TRUE,87.9332630119528
BRA,after,TRUE,50.5072464653647
BRA,after,TRUE,96.8930210942301
BRA,after,TRUE,80.5734532888174
